serotonin_level,salience_lie,salience_truth,choice,rt,raa_cycles,threshold,norms,final_evidence
-0.5299635820653574,0.5913848344526103,0.970812197330453,action_lie,1.8100000000000014,0,0.7350182089673213,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8199913109993762, 'action_truth': 1.0099618889023172}"
0.23218739406876399,0.25556281805444436,0.8742893613014113,action_lie,1.9200000000000015,1,1.116093697034382,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.8837699150745386, 'action_truth': 1.4390940433787416}"
0.9102452694608862,0.3116700917043411,0.05213773856924231,action_truth,1.9000000000000015,2,1.4551226347304431,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.307064399596453, 'action_truth': 1.4667491158854327}"
-0.831070941588625,0.007704426896862238,0.837202393682155,action_truth,1.0200000000000007,0,0.5844645292056875,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.42074833164381287, 'action_truth': 0.5850945038018515}"
-0.4766096135951179,0.7115091120634262,0.8418214938509675,action_lie,1.360000000000001,0,0.7616951932024411,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.7703106730213837, 'action_truth': 0.4526554374075986}"
0.007681711484689657,0.6967678490012951,0.8808742784904822,action_lie,1.8100000000000014,0,1.0038408557423448,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.3238753199274735, 'action_truth': 1.1473704782271388}"
-0.9262244635327308,0.17603980016531529,0.09326479989866188,action_truth,1.470000000000001,0,0.5368877682336346,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.18851904169283012, 'action_truth': 0.5395203667112322}"
-0.28978152121247147,0.8445295329321527,0.17661867403348397,action_truth,1.8100000000000014,0,0.8551092393937643,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.36045729217786904, 'action_truth': 1.1032788074485465}"
-0.1959198928411936,0.6197840188205035,0.2691141141744189,action_lie,1.8100000000000014,0,0.9020400535794032,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9995812526400372, 'action_truth': 0.21286594247250715}"
0.23459839283237116,0.9637560739973198,0.08256442414505705,action_lie,1.8100000000000014,0,1.1172991964161856,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1573940865569476, 'action_truth': 1.1976033891294022}"
0.47516915602519605,0.18039881083490938,0.23406292847744392,action_lie,1.8200000000000014,1,1.237584578012598,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2926084443946395, 'action_truth': 1.049770497426059}"
-0.3537793883477678,0.19344069314328782,0.9347313119034508,action_truth,1.8100000000000014,0,0.8231103058261161,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.5364236357431383, 'action_truth': 1.1215443448885491}"
0.6078401881144837,0.39985010060945103,0.1705879338631191,action_lie,1.8200000000000014,1,1.3039200940572417,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.616941801220878, 'action_truth': 1.1201099775052268}"
0.9096427503746425,0.9918782043048473,0.20753487561891693,action_lie,1.8200000000000014,1,1.4548213751873211,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.970589767528988, 'action_truth': 1.740422395053905}"
-0.732164645052449,0.7444484439720809,0.2934868699825042,action_lie,1.8100000000000014,0,0.6339176774737755,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9091589589129205, 'action_truth': 1.1783193838137145}"
0.1988172673180586,0.30424203873125466,0.8386733094603258,action_lie,1.8200000000000014,1,1.0994086336590292,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2733130762183682, 'action_truth': 1.1010560718395268}"
-0.8323924762794024,0.0650592081013105,0.8854127781760351,action_truth,0.9800000000000006,0,0.5838037618602988,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.32222595941141424, 'action_truth': 0.5899318417384674}"
0.20088991867269712,0.44572695602546597,0.05444934374694377,action_lie,1.8200000000000014,1,1.1004449593363486,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.718108607923728, 'action_truth': 0.9084902397075573}"
0.022986037669922244,0.36382587399999256,0.7769676543944425,action_lie,1.9200000000000015,1,1.0114930188349611,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0239339027750447, 'action_truth': 0.9231616417062194}"
0.20291873343345257,0.1924669253440625,0.21614538280854767,action_lie,1.8200000000000014,1,1.1014593667167263,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4554828839849876, 'action_truth': 1.460457805468042}"
-0.8843265368517663,0.5380086644050398,0.42433003004864744,action_truth,1.500000000000001,0,0.5578367315741168,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.03998464366138778, 'action_truth': 0.5686057249839845}"
0.44156176942939673,0.873832092776764,0.25676444156903855,action_lie,1.8200000000000014,1,1.2207808847146984,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 2.1159251005940094, 'action_truth': 1.37370531706536}"
0.8897777771100273,0.5869408159860189,0.0514980497617773,action_lie,1.8300000000000014,2,1.4448888885550137,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 2.171794351588824, 'action_truth': 2.7842594527625937}"
-0.6837022776560924,0.6484267620161992,0.9413491108783032,action_lie,1.8100000000000014,0,0.6581488611719538,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6662556399246957, 'action_truth': 1.1975117144718035}"
0.08025272563452157,0.4576747463285621,0.24884551319619896,action_lie,1.8800000000000014,1,1.0401263628172608,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0638081940795676, 'action_truth': 0.9798297614425534}"
0.8561838287082908,0.12903291190865795,0.26629080350413914,action_lie,1.8300000000000014,2,1.4280919143541455,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 2.5556044036594554, 'action_truth': 2.404044971362719}"
0.41583934719384885,0.6687210752316581,0.27132048466115566,action_lie,1.8200000000000014,1,1.2079196735969244,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.8693085551001725, 'action_truth': 1.464453117288679}"
-0.7344882485010304,0.19736797706472342,0.3534251327339263,action_lie,1.7800000000000014,0,0.6327558757494848,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6566562728062281, 'action_truth': 0.5125227332925889}"
0.4463928512981272,0.3784639420486401,0.2749912816549589,action_truth,1.8200000000000014,1,1.2231964256490637,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9004904149338587, 'action_truth': 1.448921104548752}"
-0.35252921469066045,0.9508873635839934,0.062456303846887606,action_lie,1.8400000000000014,1,0.8237353926546698,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8404414687833582, 'action_truth': 0.647429284160528}"
0.0365206740841999,0.14841179369162028,0.4202020771411059,action_truth,1.8100000000000014,0,1.0182603370421,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8501868336612334, 'action_truth': 1.2222976296425219}"
-0.17192632319361123,0.7277947578356041,0.790363793372154,action_truth,1.8100000000000014,0,0.9140368384031944,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.48196986353029203, 'action_truth': 1.157558373858069}"
-0.2702201685907173,0.08052177321010257,0.6172187067672101,action_truth,1.8100000000000014,0,0.8648899157046414,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6368701306081668, 'action_truth': 1.022338217778154}"
0.7120179737296379,0.926610206232519,0.9270354085743874,action_truth,1.8100000000000014,0,1.3560089868648189,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9439621423193225, 'action_truth': 1.3691653849383894}"
-0.27699472683123605,0.9627239234935651,0.34383986615660533,action_lie,1.8200000000000014,1,0.861502636584382,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1858733371109, 'action_truth': 1.4014085578174007}"
0.4851278671841526,0.4422060850440823,0.2014061827455137,action_lie,1.8200000000000014,1,1.2425639335920762,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6740934781367218, 'action_truth': 2.0420293643823704}"
0.885202596123962,0.8891367613578895,0.060336435460021876,action_lie,1.8200000000000014,1,1.4426012980619811,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6948819480062223, 'action_truth': 1.351048509305722}"
-0.30968669287401096,0.07997779979067088,0.9230591611404908,action_truth,1.8100000000000014,0,0.8451566535629945,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.43404111733546286, 'action_truth': 1.3064349339305827}"
0.44247784377223986,0.8740567800399087,0.7871293634463022,action_lie,1.8200000000000014,1,1.22123892188612,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.9047200242889277, 'action_truth': 1.5420139331437834}"
0.9283990567840954,0.3487163176703364,0.33714222441023334,action_lie,1.8400000000000014,2,1.4641995283920477,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 2.342584582132563, 'action_truth': 2.6134890262933643}"
0.046441093709003844,0.4728857785595978,0.8957864026009588,action_truth,1.8600000000000014,1,1.023220546854502,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6468657820688842, 'action_truth': 1.0256380524279989}"
-0.8522499677067761,0.3706209593382903,0.9761987357771975,action_lie,1.8100000000000014,0,0.573875016146612,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.697373468651166, 'action_truth': 0.490968348192067}"
0.06115707074615018,0.0402341754357145,0.47179133432279585,action_lie,1.8100000000000014,0,1.030578535373075,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2778534173468108, 'action_truth': 1.330389747036291}"
-0.3986092380595194,0.006760173237677858,0.07525679927311524,action_lie,1.6300000000000012,0,0.8006953809702403,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8116719020115924, 'action_truth': 0.09175950684083953}"
0.5087246249053621,0.22142116393422717,0.04280530854043452,action_lie,1.8100000000000014,0,1.254362312452681,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4801902754474872, 'action_truth': 0.6131048637468934}"
-0.880443041024636,0.9032669578878026,0.34234625453927303,action_lie,1.8100000000000014,0,0.559778479487682,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1743964884112343, 'action_truth': 0.3490791769147352}"
-0.02108277669437686,0.1203273109295363,0.07168523035160024,action_lie,1.8100000000000014,0,0.9894586116528116,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0871137071785173, 'action_truth': 0.6026906474488865}"
0.32402242277230164,0.965976134731961,0.21875731838673385,action_lie,1.8200000000000014,1,1.162011211386151,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.835568041635322, 'action_truth': 1.4827902158065158}"
0.5563488302285631,0.429148899400582,0.5180045770603983,action_lie,1.8200000000000014,1,1.2781744151142815,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.8440400487653412, 'action_truth': 1.9503521215112352}"
0.43270791553727994,0.6880258331793005,0.3004332041491833,action_lie,1.8200000000000014,1,1.21635395776864,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.3733505158888826, 'action_truth': 1.103334296189761}"
-0.6521873536935487,0.37376539535982234,0.6786970849019202,action_truth,1.0900000000000007,0,0.6739063231532256,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.2643968681532743, 'action_truth': 0.677576957772098}"
0.6154806539772268,0.7156200626761284,0.21926870576489466,action_lie,1.8200000000000014,1,1.3077403269886134,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.7083923023504313, 'action_truth': 1.9975431650819437}"
-0.8790003015516963,0.2669032509994139,0.09744045410298652,action_lie,1.8100000000000014,0,0.5604998492241519,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9158247959399053, 'action_truth': 0.9548053236162186}"
-0.2345168337813479,0.3714574015328648,0.48936065593442746,action_lie,1.8100000000000014,0,0.882741583109326,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.17855556001775, 'action_truth': 0.5914717530029436}"
-0.3414078913446552,0.34867509860498747,0.3268279427410241,action_lie,1.8200000000000014,1,0.8292960543276724,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0161942661035934, 'action_truth': 1.2248091875424485}"
-0.1989531625338683,0.8625435782316484,0.12679837022298368,action_lie,1.9900000000000015,1,0.9005234187330659,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9352176483775592, 'action_truth': 0.8032348629826852}"
0.6439113952479139,0.49543383929710605,0.3476099302768578,action_lie,1.8200000000000014,1,1.3219556976239568,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.483174859556391, 'action_truth': 2.1375205989760735}"
0.22821094568009315,0.6597432451921633,0.38317020306012506,action_truth,1.8600000000000014,1,1.1141054728400466,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.5793644671781728, 'action_truth': 1.1240652187886024}"
0.5623373782447141,0.16672776761507668,0.6052829050130133,action_lie,1.8200000000000014,1,1.281168689122357,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.5206153141172158, 'action_truth': 1.784363748956169}"
-0.010703796652419495,0.6807895519269961,0.9414352891664169,action_lie,1.8100000000000014,0,0.9946481016737903,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2166587602570784, 'action_truth': 0.8324227081058704}"
0.8690824900568317,0.9053402036983753,0.06229889140213207,action_lie,1.8200000000000014,1,1.4345412450284158,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4753874381808625, 'action_truth': 1.3721144448206075}"
-0.20354455708655927,0.9075066560946806,0.3319960737697786,action_lie,1.8200000000000014,1,0.8982277214567204,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.5126922158131944, 'action_truth': 1.2045042823893397}"
-0.2555589594102614,0.9712645789606719,0.06118001308132315,action_lie,1.8200000000000014,1,0.8722205202948693,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6905946767912743, 'action_truth': 1.4521851520661684}"
-0.8601936059763817,0.3275518827362194,0.23072916310209113,action_lie,1.8100000000000014,0,0.5699031970118091,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6713703606800058, 'action_truth': 0.8991747201117071}"
0.5133634807377623,0.0622292507982144,0.769070196971464,action_truth,1.9900000000000015,1,1.2566817403688813,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8526810737891015, 'action_truth': 1.2599245012989362}"
0.35489867146243603,0.04518916354411351,0.6490613041355685,action_truth,1.8100000000000014,0,1.1774493357312181,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9155615933985113, 'action_truth': 1.5728765364382051}"
0.7703735642705785,0.8459459184564305,0.13689229809464487,action_lie,1.8200000000000014,1,1.3851867821352892,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.8636368332530815, 'action_truth': 1.4460370357069516}"
-0.5674435415464829,0.9176590420077309,0.3564700551591399,action_lie,1.7000000000000013,0,0.7162782292267585,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.7261864959489436, 'action_truth': 0.6100724795420461}"
-0.6837647943517957,0.38880711862335127,0.22833120481795033,action_lie,1.8100000000000014,0,0.6581176028241021,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.7099250752369124, 'action_truth': 1.3007345537948907}"
-0.9040704336314493,0.7244107099409627,0.8415607465122463,action_lie,1.5700000000000012,0,0.5479647831842753,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.5497108521328133, 'action_truth': 0.5295810958051725}"
0.7587307786713491,0.47493863101749767,0.5771683036820972,action_lie,1.8200000000000014,1,1.3793653893356745,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.7956068447284423, 'action_truth': 2.017084521307539}"
-0.10471261594299719,0.8320072657527108,0.36748351871197105,action_lie,1.8100000000000014,0,0.9476436920285014,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0822614752327069, 'action_truth': 0.7087957475664238}"
-0.084852333957256,0.2624203664283772,0.5361848187201241,action_truth,1.8100000000000014,0,0.957573833021372,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.5073788570250811, 'action_truth': 1.2257788310004745}"
0.6257466315678415,0.4578174295066645,0.21246867446356954,action_lie,1.8200000000000014,1,1.3128733157839207,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.700615367940631, 'action_truth': 1.3684961589927502}"
0.4411999209392665,0.34071425237343633,0.8635724471542006,action_lie,1.8200000000000014,1,1.2205999604696331,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2274520363087358, 'action_truth': 1.4494215260120937}"
0.15630800316022309,0.675281532931288,0.7791149545525314,action_lie,1.8200000000000014,1,1.0781540015801117,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.429673386844317, 'action_truth': 1.5429073559945987}"
0.6526432409135727,0.6317347739349287,0.8883762280910004,action_lie,1.8200000000000014,1,1.3263216204567865,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4875648174907066, 'action_truth': 1.1524109543968033}"
0.5452376552774754,0.6130271973992025,0.5856208772011988,action_lie,1.8800000000000014,1,1.2726188276387376,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 2.095285833995371, 'action_truth': 2.268399563057877}"
-0.8936250747997421,0.8247475328820397,0.9125332879244009,action_lie,1.2300000000000009,0,0.553187462600129,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.5540060161623201, 'action_truth': 0.39407371974982186}"
0.5442741749559079,0.7958910457006204,0.9584849584483344,action_lie,1.8200000000000014,1,1.272137087477954,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6166438721157392, 'action_truth': 1.282430227673423}"
0.9159140324404182,0.08477058518448222,0.029430416851400132,action_truth,1.8200000000000014,1,1.4579570162202091,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2005263392713073, 'action_truth': 1.8594626645679204}"
0.4726367516275971,0.3587205620231505,0.8965311424104312,action_lie,1.8200000000000014,1,1.2363183758137986,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.535590787092786, 'action_truth': 0.9546837798787129}"
-0.28771930578100746,0.05884015190078917,0.30660260519629823,action_truth,1.8100000000000014,0,0.8561403471094963,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.7340947286931199, 'action_truth': 0.9001096420018486}"
-0.7111237399741388,0.6796144158897391,0.9981840873004997,action_truth,1.330000000000001,0,0.6444381300129306,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.12610685737761418, 'action_truth': 0.6471883041685736}"
-0.06052304157295363,0.3197804469797314,0.04337276830370984,action_truth,1.8100000000000014,0,0.9697384792135232,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8316105716686298, 'action_truth': 1.0689560960329818}"
0.17830988888931465,0.8708771373802493,0.43461650631222315,action_lie,1.8200000000000014,1,1.0891549444446573,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.298217124950298, 'action_truth': 1.315162581011068}"
-0.8456022447485609,0.8551237836114605,0.5068719335565903,action_lie,1.7800000000000014,0,0.5771988776257195,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.5813487814574984, 'action_truth': 0.5359015520255622}"
0.024753236026126002,0.417182725397764,0.014298583894450712,action_truth,1.8100000000000014,0,1.0123766180130631,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.7887938861780487, 'action_truth': 1.0134208822329798}"
0.2158118337277708,0.5914570080644428,0.46508299895384697,action_truth,1.8100000000000014,0,1.1079059168638854,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0637681363400981, 'action_truth': 1.200436388547984}"
0.31545768850857714,0.04218965717342371,0.7002032468378664,action_lie,1.8200000000000014,1,1.1577288442542886,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4391297129841913, 'action_truth': 1.4384328509617699}"
-0.612459806929261,0.9368173431560676,0.03943093569177525,action_lie,1.8600000000000014,1,0.6937700965353695,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1879464028799236, 'action_truth': 1.084301227625167}"
0.43034423987171655,0.5173143811469969,0.5487697673227472,action_truth,1.8100000000000014,0,1.2151721199358583,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9628161418761706, 'action_truth': 1.2773854126152513}"
-0.12582758282781326,0.7805893602052671,0.641429154422235,action_lie,1.8100000000000014,0,0.9370862085860934,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.236094680535156, 'action_truth': 1.4528710696594487}"
0.3556796666395814,0.4743469338788322,0.34983122507634745,action_lie,1.8200000000000014,1,1.1778398333197906,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.3093032170408982, 'action_truth': 1.1242652277959262}"
-0.9757985739602739,0.6926598964210285,0.7694296498729014,action_truth,1.5200000000000011,0,0.512100713019863,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.35082295721975454, 'action_truth': 0.5201787308312096}"
0.7619331065876609,0.5479598281802329,0.03368584140474795,action_lie,1.8200000000000014,1,1.3809665532938304,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.515178509329979, 'action_truth': 1.8690363739489162}"
-0.06188750190623482,0.22726125882543635,0.6627133426947155,action_truth,1.8100000000000014,0,0.9690562490468826,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.7079983295785965, 'action_truth': 1.0798947313954137}"
-0.34537965872541543,0.9242417212540037,0.24094240615593487,action_lie,1.8100000000000014,0,0.8273101706372923,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9427560782051236, 'action_truth': 1.0834249255240311}"
-0.41528494377258207,0.6487622054866036,0.3519951442624727,action_truth,1.8100000000000014,0,0.792357528113709,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.788558985523227, 'action_truth': 1.5669834487853593}"
-0.7456099295286567,0.5756203407836014,0.40416537539286845,action_lie,1.8100000000000014,0,0.6271950352356717,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.7498568887575584, 'action_truth': 0.31787719187937835}"
0.8797501844053077,0.10298853318445089,0.5912254934977615,action_lie,1.8200000000000014,1,1.4398750922026538,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6050162808355917, 'action_truth': 1.8844607089105703}"
0.47345587417593604,0.06396027674770477,0.21336376047718486,action_lie,1.9100000000000015,1,1.236727937087968,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.8425762381811102, 'action_truth': 2.4786659262476336}"
0.7736243562575289,0.589024598526788,0.7205708343172752,action_lie,1.8200000000000014,1,1.3868121781287646,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6960253001058723, 'action_truth': 2.012575087563017}"
-0.6525250915210441,0.521240952192169,0.17559844676537972,action_truth,1.6200000000000012,0,0.673737454239478,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.5626431866014783, 'action_truth': 0.6773590924447137}"
-0.29511261589550486,0.7807318131171537,0.6123630137091777,action_lie,1.7900000000000014,0,0.8524436920522476,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8533266025961141, 'action_truth': 0.6530591042662083}"
0.5294926867589105,0.9366497078239251,0.5746032366930913,action_lie,2.1299999999999986,1,1.2647463433794552,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2932935918017496, 'action_truth': 0.7129625039891081}"
0.6545840409467492,0.32384169447021116,0.13270510227143573,action_truth,1.8200000000000014,1,1.3272920204733745,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9997292919581591, 'action_truth': 2.310452540608909}"
-0.43536583664212025,0.439754294514926,0.8436163401799271,action_lie,1.8100000000000014,0,0.7823170816789399,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2428008901370935, 'action_truth': 0.7175306514640292}"
-0.24458596055511284,0.5235827284420211,0.5858909959704424,action_lie,1.8100000000000014,0,0.8777070197224436,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2137601355750158, 'action_truth': 1.4576166587482928}"
-0.33876778823305376,0.5388932243431791,0.6990511912702205,action_lie,1.8200000000000014,1,0.8306161058834731,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8644305855392344, 'action_truth': 0.5484608235306471}"
-0.4050709858944901,0.4353067895247932,0.08787247536448106,action_truth,1.8000000000000014,0,0.797464507052755,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.38119647172879806, 'action_truth': 0.804480912441754}"
-0.13749648567268347,0.5874945734064559,0.8588052141000291,action_lie,1.8100000000000014,0,0.9312517571636583,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4144007455706897, 'action_truth': 1.4144812019454451}"
-0.2902638118314351,0.36692805853992494,0.15574403348281607,action_truth,1.8100000000000014,0,0.8548680940842824,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.4718222645007391, 'action_truth': 1.0233269995741876}"
0.5434900405606353,0.42027883851595804,0.31386023843961086,action_lie,1.8200000000000014,1,1.2717450202803176,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.7983890148925605, 'action_truth': 1.4994598162539172}"
0.2777715175707782,0.473153678800146,0.7741676903235719,action_truth,1.8100000000000014,0,1.1388857587853891,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.7172983631602393, 'action_truth': 1.4015812834444588}"
0.29353429618123483,0.5083454199383206,0.5480029397195311,action_lie,1.8200000000000014,1,1.1467671480906174,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 2.0566868980542683, 'action_truth': 1.996385669912102}"
-0.5398139354397471,0.8423374839223998,0.446999373449396,action_lie,1.8100000000000014,0,0.7300930322801265,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.903075065897405, 'action_truth': 1.051502836965856}"
0.8053552115514058,0.937376576479631,0.8457626830094341,action_lie,1.8200000000000014,1,1.4026776057757029,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.9304945604602353, 'action_truth': 1.8790120203437097}"
0.7642326483852073,0.28322866536868685,0.6699328442843531,action_lie,1.8200000000000014,1,1.3821163241926038,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.7265327366221128, 'action_truth': 1.7740933238874244}"
-0.2537638732768823,0.19688371633359636,0.011596955399144737,action_lie,1.8100000000000014,0,0.8731180633615588,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1230518090131163, 'action_truth': 0.9606597139877259}"
-0.08874195076881164,0.31259503701359703,0.6045600260958326,action_lie,1.8200000000000014,1,0.9556290246155942,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6218735019689867, 'action_truth': 1.8957866091653344}"
-0.8858917268112849,0.279123698261021,0.3529370489117025,action_lie,1.8100000000000014,0,0.5570541365943575,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6816027906358608, 'action_truth': 0.649262278863309}"
0.8480006260495763,0.6105297265765185,0.5535653290705204,action_truth,1.8200000000000014,1,1.4240003130247882,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1953465007095374, 'action_truth': 2.0448958941081594}"
0.4110370879044267,0.0925919031771838,0.25596812795289003,action_lie,1.8200000000000014,1,1.2055185439522134,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.732201854568579, 'action_truth': 0.9930378372712934}"
0.565755878845726,0.8376960315136996,0.4462446581815568,action_lie,1.8200000000000014,1,1.282877939422863,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.8620309003896098, 'action_truth': 1.6163841914277408}"
0.4809160690163359,0.44801716947923864,0.39686243349936223,action_lie,1.8200000000000014,1,1.240458034508168,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.5678755383168388, 'action_truth': 1.7214152658876214}"
-0.6113413031926387,0.9684359683389272,0.8214407608821782,action_lie,1.370000000000001,0,0.6943293484036807,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6990445713081108, 'action_truth': 0.6011711577366625}"
